timestamp,aircraft_id,flight_phase,vibration_rms,thermal_celsius,acoustic_db,pressure_psi,fault_detected,fault_type,severity
2024-01-01 00:10:40,1,climb,0.1464307268073449,353.4312849095136,75.81319479880082,2724.123345775743,0,none,0.5449979511806842
2024-01-01 00:10:41,6,landing,0.1570616745563513,376.182319276062,77.27406744440974,2697.1672546841364,0,none,0.10427399910734192
2024-01-01 00:10:42,1,descent,0.18855863470716794,336.8678557479724,65.07937462334428,2978.9037680195147,0,none,0.8294552793163437
2024-01-01 00:10:43,2,climb,0.20221498306976388,431.87281999650736,73.6981538892805,3106.0392122209564,0,none,0.13120246452775997
2024-01-01 00:10:44,1,descent,0.24118506486885558,466.22572985442554,68.01115373650246,3119.6270374329156,0,none,0.3159601338432465
2024-01-01 00:10:45,5,descent,0.13863719956676465,382.08030801945534,69.10025964676215,2748.59566625201,0,none,0.379792796234271
2024-01-01 00:10:46,10,landing,0.23391434353535878,306.93026230289973,80.96811392712588,2689.6855870574145,1,crack_detection,0.8318412950994571
2024-01-01 00:10:47,9,cruise,0.18145382444250993,418.0234884981973,69.61729005712547,2909.69057967566,0,none,0.083536674672822
2024-01-01 00:10:48,6,takeoff,0.11072263505590763,356.90085517141426,68.38171633965007,2824.717762744287,0,none,0.44494146467307705
2024-01-01 00:10:49,1,cruise,0.20067868296921026,364.4665490443971,76.94789794564089,3122.403513309395,0,none,0.4367158110637659
2024-01-01 00:10:50,1,cruise,0.26581337757499846,415.57635830302206,74.65660406403063,2797.4275313364187,0,none,0.5821602395149943
2024-01-01 00:10:51,2,cruise,0.24415572758292417,461.59920601597173,77.23132225982299,3388.8604176088093,0,none,0.35386878172620795
2024-01-01 00:10:52,9,cruise,0.19618647944889664,436.97508640601933,83.77952677054684,3072.472041268883,0,none,0.5771624981653164
2024-01-01 00:10:53,3,descent,0.25628853080643754,421.4750494146909,77.86379347808526,2970.6146955051977,0,none,0.9858942799020254
2024-01-01 00:10:54,1,landing,0.20961113402736525,392.1373948706728,67.24695045424325,2770.5342042891025,0,none,0.07154918539911603
2024-01-01 00:10:55,5,climb,0.24905944139112193,333.97820191721974,79.6644857662285,2735.774299146986,0,none,0.8746284567160904
2024-01-01 00:10:56,7,takeoff,0.11691988325155991,417.3971058499311,73.9003797516587,2935.8165516537474,0,none,0.30862943807079135
2024-01-01 00:10:57,6,climb,0.13751635923698677,435.8864982346244,75.83972613189984,2884.231935983584,0,none,0.46571643622857506
2024-01-01 00:10:58,1,descent,0.236451799278636,370.2458826720206,66.73294719470407,2653.6342720634293,0,none,0.741117483082312
2024-01-01 00:10:59,5,cruise,0.2769641247172412,381.6818268985444,77.51625737263754,3274.32659630568,0,none,0.9100364634472747
2024-01-01 00:11:00,5,cruise,0.2208647865456253,455.5025962091619,68.492626282571,2778.9560705214885,1,bearing_wear,0.7205378412028751
2024-01-01 00:11:01,6,cruise,0.1751331563312099,380.3762240024924,77.67124672067644,3070.522714208328,0,none,0.6621922742835205
2024-01-01 00:11:02,3,cruise,0.15747420707133553,386.4719675628487,71.38567597674835,3088.44103872533,1,fatigue,0.7319129665963297
2024-01-01 00:11:03,5,cruise,0.1842342418202596,395.5800094003205,78.61082179328578,2676.231137104795,0,none,0.525678519171082
2024-01-01 00:11:04,7,cruise,0.2606818495858383,433.27787914697103,68.52472437297412,2923.0568566831366,1,compressor_stall,0.5879833212227821
2024-01-01 00:11:05,5,descent,0.1828736480856303,414.6665602119113,67.19615886651654,2718.073381782289,0,none,0.169534141315135
2024-01-01 00:11:06,5,landing,0.252388062069371,410.96315002239993,72.2930589264648,3081.519752956129,0,none,0.7637849763281164
2024-01-01 00:11:07,5,landing,0.23262865627272727,475.893465650114,76.33159850897765,3012.503379507208,0,none,0.3095378598109565
2024-01-01 00:11:08,10,landing,0.28569629002134966,379.52405383111596,69.2742109872676,2984.5435244546325,0,none,0.6105511309476773
2024-01-01 00:11:09,10,cruise,0.21001309357682538,352.4733048439659,76.01915367026383,2835.96554125985,0,none,0.6580410387073763
2024-01-01 00:11:10,3,cruise,0.19752018194089793,451.1049027372975,79.37203094745195,3236.20734543917,0,none,0.6489807271981858
2024-01-01 00:11:11,1,descent,0.25488360528401344,411.54658000706,68.38196983783635,2924.4341642233094,0,none,0.018544796278140097
2024-01-01 00:11:12,5,landing,0.15323686023509908,370.5376901719975,76.02686998258785,2704.5305759326566,0,none,0.15227400774767885
2024-01-01 00:11:13,9,takeoff,0.17779915114445316,382.00672931101167,77.69891983451839,2811.1416058424943,0,none,0.8562026903572029
2024-01-01 00:11:14,1,cruise,0.1159997627235076,336.3034986434733,74.03560558659382,2598.5788891946822,1,ignition_failure,0.889852498549857
2024-01-01 00:11:15,3,takeoff,0.13728377204760023,411.5840091394076,74.58758119357068,2869.1308378529743,0,none,0.5636678887784522
2024-01-01 00:11:16,4,cruise,0.29616859398649054,326.9289482013868,67.95552232456203,2818.189232333236,0,none,0.5969713619213902
2024-01-01 00:11:17,1,cruise,0.234615728682035,434.1014028815398,77.18727975521172,3138.9156528743165,0,none,0.7550305900592478
2024-01-01 00:11:18,1,cruise,0.13146492085135325,373.8799642322854,75.30606536033373,3114.4455089074245,0,none,0.4061052863225362
2024-01-01 00:11:19,8,takeoff,0.25974144973135277,330.29845991459996,75.75333248847586,3042.5321100719334,0,none,0.3280163444891474
2024-01-01 00:11:20,2,cruise,0.16481512269023285,454.8624393345609,85.32337325292379,3189.424179593833,0,none,0.7682016656399302
2024-01-01 00:11:21,8,descent,0.23204753041666987,512.8197193889988,73.96667211903652,2764.3193725930882,1,bearing_wear,0.9329816912433861
2024-01-01 00:11:22,7,climb,0.2313006802197836,421.8660254419292,76.61327026510716,3063.664037667244,0,none,0.8853462881246471
2024-01-01 00:11:23,10,cruise,0.28324953500413497,385.72895818612653,81.44056071928378,2712.3993657087967,1,bearing_wear,0.9136408304623593
2024-01-01 00:11:24,10,cruise,0.17311351247497725,351.9965827591465,74.75853022479927,2904.6309278765652,0,none,0.5042286149153811
2024-01-01 00:11:25,2,descent,0.16298853064099827,413.0917306052559,71.41711311031912,3068.23704369826,0,none,0.6342781576640705
2024-01-01 00:11:26,6,takeoff,0.06554787426207706,431.8366381699912,76.99189209693698,2893.64731046829,0,none,0.2743857483309108
2024-01-01 00:11:27,6,landing,0.1939113436653414,400.344657574782,71.57496342645123,3326.6507642411207,0,none,0.5973874914497078
2024-01-01 00:11:28,3,cruise,0.23626649159921165,444.7718961496702,80.99670111145186,2930.392828055345,0,none,0.6930389468500081
2024-01-01 00:11:29,2,landing,0.24309869176347368,475.6944843852032,77.57359624527747,3160.1576914163447,0,none,0.11793144993594484
2024-01-01 00:11:30,1,landing,0.26261996898143797,337.0155899671657,70.69469332112443,2947.0943353727152,0,none,0.5204707805884847
2024-01-01 00:11:31,6,climb,0.21449028709991969,414.7024650859537,68.76411019880643,3026.3334033220635,0,none,0.3294201361414347
2024-01-01 00:11:32,5,takeoff,0.22523905591195836,304.8334000288388,75.78174349950241,2926.9937304332934,0,none,0.5573577256706514
2024-01-01 00:11:33,9,climb,0.20340602203568073,359.29755975875827,76.27749171902524,3035.4290964685633,0,none,0.021294287496887
2024-01-01 00:11:34,1,cruise,0.23537274177764506,435.9931978975071,68.77625092785973,3345.3295909416765,0,none,0.7426803562111681
2024-01-01 00:11:35,7,climb,0.1532878821450005,397.65974623065154,78.92872023979783,3308.6315487154156,0,none,0.1684045045467143
2024-01-01 00:11:36,5,climb,0.12957675845423744,319.45507902167395,78.3262528165127,2902.566254935132,0,none,0.6893869476548423
2024-01-01 00:11:37,5,cruise,0.15856309952793585,452.4955582005199,76.70781406987643,2954.198933800498,0,none,0.7688149121527531
2024-01-01 00:11:38,2,preflight,0.21068118587933285,372.8383105309181,78.78903961454748,3010.167826593612,0,none,0.7526119924438215
2024-01-01 00:11:39,3,takeoff,0.13497876670973763,442.544361437907,70.05143211040291,3128.4174098150156,0,none,0.8175020945837638
2024-01-01 00:11:40,7,cruise,0.1683377920197906,425.63409873674914,70.34282354944936,3370.8970704071676,0,none,0.3077451511814844
2024-01-01 00:11:41,6,takeoff,0.16993528584824172,358.34361094630384,73.70135441304458,3257.188543741576,1,ignition_failure,0.7735489739882583
2024-01-01 00:11:42,2,cruise,0.23909106054827284,443.44530589153055,71.82778705284095,2946.648532322384,0,none,0.023818175134068587
2024-01-01 00:11:43,6,cruise,0.23300477302651898,415.93083200997296,77.51080126013163,3080.601560476362,0,none,0.4812000961148877
2024-01-01 00:11:44,2,cruise,0.20352430461294588,408.75238416344257,79.02758208756103,3045.1446275303406,0,none,0.2702849383422956
2024-01-01 00:11:45,2,descent,0.22255324408187785,376.59243879821406,71.48256392168157,2878.846688438537,0,none,0.7398804498468744
2024-01-01 00:11:46,2,cruise,0.22353952219834855,344.86379802602835,70.66097994361027,3202.708862830625,0,none,0.8052232854078689
2024-01-01 00:11:47,3,cruise,0.18181902214335144,379.06599680974847,79.2739895752038,2497.1965448237665,0,none,0.822392527517827
2024-01-01 00:11:48,2,cruise,0.17287503468061358,377.97758266744927,70.09005210078504,3201.2258718310095,0,none,0.29690405563469047
2024-01-01 00:11:49,4,descent,0.2768343207811186,442.5809484366355,73.57221559246864,3082.3737195582125,0,none,0.274140536112241
2024-01-01 00:11:50,9,descent,0.07554360975988382,317.5507720975283,69.95059746810627,2638.708233966767,0,none,0.6769357192784566
2024-01-01 00:11:51,6,descent,0.16293483155313737,473.5357444983429,72.04070697493741,2791.646308605226,0,none,0.9281843645832081
2024-01-01 00:11:52,1,cruise,0.18981087392950471,476.2797708777535,67.46809792469588,2586.8233752218066,0,none,0.2542052155860983
2024-01-01 00:11:53,8,takeoff,0.22799757136596738,367.9498098738152,81.4108757980853,3339.355239253313,0,none,0.9105996994047713
2024-01-01 00:11:54,7,climb,0.2567753263051596,470.07869053357564,80.06154423695239,2801.6715039612095,0,none,0.5914613930812666
2024-01-01 00:11:55,10,preflight,0.29283658020940734,349.72090564572824,70.96481571074393,3182.0393579516817,0,none,0.7379380219353708
2024-01-01 00:11:56,3,landing,0.1954144658564935,456.356277342011,77.31529878064627,3189.1766617910444,0,none,0.4398920715078196
2024-01-01 00:11:57,1,cruise,0.19876321876550831,359.01704728501375,67.82140982944699,2975.865831097083,0,none,0.8068572216561053
2024-01-01 00:11:58,5,descent,0.218130503030759,451.67184454436557,78.10879061839147,2867.0856010894413,0,none,0.9704928927654134
2024-01-01 00:11:59,4,cruise,0.17344395308355393,328.13033849446197,70.57987450910291,3102.5530821362113,0,none,0.1705757313896441
2024-01-01 00:12:00,10,descent,0.14078813639720625,454.14261392578084,81.08788155678863,3043.0851717167434,0,none,0.3855594250002493
2024-01-01 00:12:01,8,climb,0.1951874766867991,464.42902860548077,77.55480728725664,3187.247540285977,1,compressor_stall,0.918970570766033
2024-01-01 00:12:02,1,preflight,0.2372686146000899,326.5213488116027,73.17225206666595,2765.3387941622323,1,crack_detection,0.8952044167288111
2024-01-01 00:12:03,10,cruise,0.18785382769117598,487.8629721488076,72.95901663234889,3204.4864604872623,1,ignition_failure,0.9161796565350824
2024-01-01 00:12:04,1,cruise,0.22067176943590466,450.92482508623954,75.72242835620524,3269.536044335903,1,blade_damage,0.9909666653843052
2024-01-01 00:12:05,4,cruise,0.1065591343564232,300.10039608849075,70.38039461403676,2948.646391422685,0,none,0.6483682587574428
2024-01-01 00:12:06,8,descent,0.20092023117097293,375.5019865510065,80.62454721461418,2808.8031894449227,0,none,0.23831915219943256
2024-01-01 00:12:07,5,takeoff,0.17982767046428375,451.8800902840376,76.52991276078932,2903.342917913338,0,none,0.3808021053976014
2024-01-01 00:12:08,2,cruise,0.13624381222544074,436.1555805924272,79.8218136518089,2871.973963919321,1,bearing_wear,0.9050000171868238
2024-01-01 00:12:09,6,cruise,0.2328606251792424,405.5893784938639,62.75190062872203,2963.832834845644,0,none,0.2971288786586822
2024-01-01 00:12:10,5,climb,0.2922822784637158,446.3982324949638,75.08039459423142,2852.3736620386876,0,none,0.6799009304266265
2024-01-01 00:12:11,2,descent,0.2494979462840443,356.29854089083597,76.24032303684395,3091.3015688630717,0,none,0.11124945428839594
2024-01-01 00:12:12,3,descent,0.252687450273922,402.36814701070176,74.98270209719864,3127.338275301915,0,none,0.8798007647212214
2024-01-01 00:12:13,9,descent,0.23562385173084022,357.7209400898657,75.11251088779991,2928.19978953775,1,oil_leak,0.6353449828576069
2024-01-01 00:12:14,7,descent,0.232322572482311,406.74046300611104,73.39433762505274,2609.1046590262526,0,none,0.5728141339853511
2024-01-01 00:12:15,7,descent,0.1100284032212242,450.0515479012787,86.28684127463114,3088.6052146219986,1,crack_detection,0.910431458146385
2024-01-01 00:12:16,6,climb,0.19360245249640057,439.07802398158043,76.21628946189442,2704.9746965429727,0,none,0.059682047682289574
2024-01-01 00:12:17,8,descent,0.22543348833229337,411.14448687756175,75.61236800172111,3049.917726344028,0,none,0.7569907555334376
2024-01-01 00:12:18,4,cruise,0.22657023906004337,449.48468752979056,79.68285863002802,3014.3736119383098,0,none,0.9459418542034285
2024-01-01 00:12:19,8,climb,0.26358530946348524,454.4089006878357,72.20474143783987,2934.2059763762586,1,corrosion,0.6878175529941936
2024-01-01 00:12:20,4,takeoff,0.14838011751834107,489.8661435731286,68.56108576153687,3128.966512850167,0,none,0.3908687090269991
2024-01-01 00:12:21,8,descent,0.23036358077038493,458.3734102273794,79.53589653418778,3072.7130088239155,1,fatigue,0.7580961088418317
2024-01-01 00:12:22,9,descent,0.14674794980036934,432.8211509038889,73.33245992823122,3077.536396253731,0,none,0.720352958386703
2024-01-01 00:12:23,3,climb,0.189415020508047,446.70456773218996,81.80361787852631,3164.2042249913216,1,corrosion,0.8981997635651366
2024-01-01 00:12:24,3,descent,0.19690184963823623,412.17797071381926,81.49005420042735,2917.435731839856,0,none,0.9653514244191375
2024-01-01 00:12:25,2,landing,0.2431285457024476,386.00252835033285,63.38676905553514,2914.643457271343,1,fatigue,0.6583594163354991
2024-01-01 00:12:26,10,takeoff,0.23724766942001724,443.38044135517634,75.36166968019188,3215.444648324603,0,none,0.2483757439200639
2024-01-01 00:12:27,3,climb,0.20601652938558196,437.85621678625273,80.38303240490228,3128.379361952192,1,ignition_failure,0.5130415721345303
2024-01-01 00:12:28,3,descent,0.09239812393896454,414.597763633643,66.22370600168018,2906.061019136096,0,none,0.4534620298817974
2024-01-01 00:12:29,5,climb,0.2222416866496027,390.2702902920182,76.83029796235205,2599.2523240436326,0,none,0.6523235571717904
2024-01-01 00:12:30,5,cruise,0.18661617614806064,387.49730719764625,78.28948696832958,3078.4083361364997,0,none,0.1721391384940193
2024-01-01 00:12:31,2,takeoff,0.26959029458095507,379.56447361301,74.72616651675558,3097.181566049085,1,fatigue,0.8590722615225623
2024-01-01 00:12:32,10,cruise,0.2576746772170185,462.78539127924154,74.76228280865821,2757.521600667131,0,none,0.9090894552717
2024-01-01 00:12:33,6,descent,0.15309885465471712,458.9213479243828,80.99157054088158,2830.2925318832527,0,none,0.3019474278361092
2024-01-01 00:12:34,5,cruise,0.22910871194952928,456.7750948429351,67.52736086569186,2918.4343153979466,0,none,0.4660494344470658
2024-01-01 00:12:35,6,descent,0.23009553030802024,347.4070703877563,79.15554979991056,3090.4650829248735,0,none,0.09107091619033614
2024-01-01 00:12:36,1,descent,0.2264591789808463,382.0354580217491,77.29638080652403,3496.7152362217425,0,none,0.3816133053517159
2024-01-01 00:12:37,5,descent,0.21997905373727994,387.13043626011233,81.50859016486343,3223.5425326427076,0,none,0.4237733029975781
2024-01-01 00:12:38,9,cruise,0.23150772932341251,369.69277649198773,70.259295030935,2698.3116404643088,0,none,0.9027445370153023
2024-01-01 00:12:39,10,preflight,0.2750742907786998,493.12975493005865,82.38356378515913,2912.7574240369313,0,none,0.8654574783833952
2024-01-01 00:12:40,2,cruise,0.17243098333867318,420.0232227774672,68.05785623471539,2981.093409584572,0,none,0.18900204130996667
2024-01-01 00:12:41,1,preflight,0.154709518837144,416.4304595951854,73.34799945109633,3100.490987102951,1,ignition_failure,0.9510870598977008
2024-01-01 00:12:42,10,descent,0.23913575677527518,376.70398322942134,69.18407745786112,2837.504293489923,0,none,0.7312478041271315
2024-01-01 00:12:43,9,cruise,0.1058318952684421,443.10459935740704,78.62367409683542,3116.9061171294843,0,none,0.2918505660338251
2024-01-01 00:12:44,10,cruise,0.23270119302814354,509.57683798312144,71.1903343342417,2897.3911802976418,0,none,0.3944329837781897
2024-01-01 00:12:45,9,climb,0.22384694842710237,404.0475511198195,80.67361255135025,3116.586834519317,0,none,0.9848812878929905
2024-01-01 00:12:46,9,descent,0.08272487381938881,388.3242599227567,66.55944389078306,3015.1587396499626,0,none,0.7597321357339466
2024-01-01 00:12:47,6,descent,0.16818316701948174,395.4707428605761,72.77368488457245,3409.086647670638,0,none,0.4371800627383554
2024-01-01 00:12:48,8,cruise,0.27879872628039926,383.8974034852644,83.9298399328564,3195.764341355533,0,none,0.5340817035331753
2024-01-01 00:12:49,1,descent,0.127141173464203,399.8566967779976,71.1964417298357,3262.7775631828986,0,none,0.6257823547562318
2024-01-01 00:12:50,10,climb,0.21062958074747143,369.42629941754166,80.29670151103106,2788.4679828079156,0,none,0.4988405549885101
2024-01-01 00:12:51,4,cruise,0.14975473500031078,355.67255849551987,78.48154674343346,2893.5808681265094,0,none,0.4116200321105108
2024-01-01 00:12:52,1,descent,0.16455268479691174,398.93804712114974,68.46272233370296,3065.434996881464,0,none,0.3593497101596943
2024-01-01 00:12:53,8,cruise,0.29581594102136693,404.0549301955955,76.05683214043091,2753.3209937750676,0,none,0.16898163415158363
2024-01-01 00:12:54,1,landing,0.20617221728930699,386.3442718480999,82.64338434773254,3209.076730404161,0,none,0.9736211268066135
2024-01-01 00:12:55,3,takeoff,0.22584753442814617,472.8489143098164,72.95003020992023,3026.095336521685,0,none,0.0914127042382834
2024-01-01 00:12:56,4,preflight,0.1943767711786743,420.7745325157023,71.55032318270042,3219.985769548638,0,none,0.6010223922305259
2024-01-01 00:12:57,8,landing,0.12424333429511886,437.1229073909595,76.64230320108447,3096.464449928767,1,bearing_wear,0.9639442241472771
2024-01-01 00:12:58,6,takeoff,0.14075383965511695,438.45111728918687,73.92614613531289,3008.9726075504723,0,none,0.3749316170633131
2024-01-01 00:12:59,10,landing,0.25892151628211163,405.23229730404375,67.52017377360151,2975.464080524593,0,none,0.25242134971167274
2024-01-01 00:13:00,7,landing,0.20764460741728674,410.9325732501165,73.89096854630276,2846.229170929533,0,none,0.9555229798110487
2024-01-01 00:13:01,8,takeoff,0.1614855822021758,356.99161540791874,72.57344389773941,2834.3272732737337,1,bearing_wear,0.8994550916700467
2024-01-01 00:13:02,2,cruise,0.19889740993715702,432.79914231896436,74.32978394036806,3177.733196209789,0,none,0.6550250353638882
2024-01-01 00:13:03,10,climb,0.23307989816419744,383.334265264237,62.98327227047348,3133.6038449153853,0,none,0.6119884270117714
2024-01-01 00:13:04,8,cruise,0.22272444237916567,368.0124309093122,76.82162877449937,3246.814064496374,0,none,0.3601261219941615
2024-01-01 00:13:05,3,takeoff,0.16151053998920772,465.09829936974495,66.83029783410493,2890.8651540873657,0,none,0.6413192982210275
2024-01-01 00:13:06,7,climb,0.12123483605314234,333.38794731069606,78.73346662044345,3224.5177560475036,0,none,0.7250254232538752
2024-01-01 00:13:07,3,cruise,0.17964767283892272,485.9537887833557,80.36054237048577,2964.6847937120856,0,none,0.031730976556135326
2024-01-01 00:13:08,7,cruise,0.25545243179683536,481.9965328178181,65.07195770593658,3115.9868663304132,1,fatigue,0.9675714290469826
2024-01-01 00:13:09,2,landing,0.24271884825536055,388.8879464743826,81.47508568401187,3258.306682759586,1,ignition_failure,0.9103280461846575
2024-01-01 00:13:10,10,descent,0.22052016324625814,489.25995392699616,74.41564540919434,3414.207733514999,0,none,0.32312841694632544
2024-01-01 00:13:11,6,descent,0.19145597942669443,355.5828683107121,80.3848055961003,3214.4841313984784,0,none,0.900515934478664
2024-01-01 00:13:12,3,cruise,0.17416266189696913,449.7044472255148,79.65574265686232,3040.5632427358537,1,corrosion,0.5150495243065947
2024-01-01 00:13:13,3,descent,0.19238357977728202,400.8399817904969,67.77359998295103,3112.19146129687,0,none,0.37350448181194384
2024-01-01 00:13:14,9,cruise,0.23908858321510607,309.6803063025917,70.73457101318824,3249.801454824876,0,none,0.8092021526890492
2024-01-01 00:13:15,7,descent,0.2505095306117881,368.4494521957644,83.07106127756633,3141.9802813142655,1,oil_leak,0.6748277127264434
2024-01-01 00:13:16,5,landing,0.18691066175388663,391.27486549872293,68.7971395442519,2920.149922830677,0,none,0.9907561499491029
2024-01-01 00:13:17,10,cruise,0.3268115654763797,438.95031558495936,76.80462248194665,3122.957689763008,0,none,0.7816198081819262
2024-01-01 00:13:18,7,cruise,0.20462018878885282,376.14587947082407,71.22053881223475,3260.7284456954562,0,none,0.8083900281615074
2024-01-01 00:13:19,9,descent,0.1826522275032549,386.34273902948155,70.4800791504816,3362.4859995990996,0,none,0.2609725397652545
2024-01-01 00:13:20,1,landing,0.2737834719304776,427.0491911100984,74.90660382839992,3012.4272942856096,0,none,0.14503382490759675
2024-01-01 00:13:21,7,descent,0.09808517351188624,424.4048000851919,85.95683147905801,2776.6481872789846,0,none,0.3895390473181555
2024-01-01 00:13:22,6,climb,0.22400168472826779,395.41372071681127,78.84045216236115,2644.06491170849,0,none,0.33423575048926213
2024-01-01 00:13:23,10,cruise,0.19636008036833516,384.8577286419894,69.7315358803119,3159.1275260891916,0,none,0.769832140087103
2024-01-01 00:13:24,9,preflight,0.27240921599356793,446.965323181401,75.97725006719223,2693.313617222515,0,none,0.1742881197796594
2024-01-01 00:13:25,1,descent,0.2302461679325096,384.57666748346907,65.70294336128083,3064.0080737954913,1,bearing_wear,0.6680531636878133
2024-01-01 00:13:26,4,preflight,0.20695510849208293,340.53069882673134,63.72641607382445,3215.5354919829037,0,none,0.6281932998219228
2024-01-01 00:13:27,9,descent,0.23313168987732746,380.27997753006633,75.8456341154267,2967.3642513351915,0,none,0.38516548587896426
2024-01-01 00:13:28,4,takeoff,0.14722088439396241,427.34083354198515,78.57473343391172,2700.8113124383294,0,none,0.200607312892516
2024-01-01 00:13:29,10,climb,0.24834099172394297,392.5354694128388,82.80508997805238,2748.011728149427,0,none,0.895666799902525
2024-01-01 00:13:30,3,cruise,0.13277071214932645,374.86180388178997,76.86459278070421,2816.036718395074,0,none,0.1388400457162844
2024-01-01 00:13:31,9,descent,0.21792486904071826,337.25984494561965,75.0319635154333,2975.1886923327334,0,none,0.30380437398503557
2024-01-01 00:13:32,2,takeoff,0.20178071705430123,392.8031669425448,73.3055216254379,3240.829476278583,0,none,0.756567379325215
2024-01-01 00:13:33,4,cruise,0.11184727118142875,411.39564249265464,77.63900058225434,3002.3513541116204,0,none,0.6053115303120075
2024-01-01 00:13:34,6,cruise,0.2034471029048025,349.6307793813965,68.92031374745396,3430.659569852471,1,bearing_wear,0.6095821742301019
2024-01-01 00:13:35,2,climb,0.21409933758531494,390.53564331761135,71.60861004389447,3208.175850069905,0,none,0.8087666307897543
2024-01-01 00:13:36,8,takeoff,0.16725620130211047,345.30521790935575,69.09105867587374,3059.0961239987014,0,none,0.8953928874693764
2024-01-01 00:13:37,8,descent,0.1493789000578696,393.5610849389954,72.37910087517896,2985.6885207124806,0,none,0.3045650154050853
2024-01-01 00:13:38,1,cruise,0.22460887017141987,486.2747681088853,71.37617659640115,2900.4665618459103,1,blade_damage,0.8989685150454518
2024-01-01 00:13:39,3,preflight,0.2181157500580405,408.5856637253386,71.03753838837267,3029.858474258817,0,none,0.6883101436291368
2024-01-01 00:13:40,10,descent,0.21134095446270218,320.92133173769787,71.80061957000235,3108.471566278499,0,none,0.7947456638086144
2024-01-01 00:13:41,9,landing,0.2004420886177442,416.55651390723375,76.05403694348313,3064.2425794016062,1,compressor_stall,0.7600449227605506
2024-01-01 00:13:42,5,cruise,0.17167184915122016,465.5907091597063,81.34497987571353,2900.278240908537,0,none,0.5137481779566526
2024-01-01 00:13:43,6,cruise,0.31360907263323845,330.79717443800826,76.44134176871147,2793.6155369447674,0,none,0.6917635455849871
2024-01-01 00:13:44,4,descent,0.1850834579875956,347.7253391341289,72.13366442581925,3372.513149652899,0,none,0.3820289909337884
2024-01-01 00:13:45,10,landing,0.15674433182656083,412.9174238801982,77.19003612517824,3126.849591711115,0,none,0.8937042961656018
2024-01-01 00:13:46,2,descent,0.2027213637605067,395.6442273673833,75.55117385193047,3071.100537224197,1,blade_damage,0.9181446920550874
2024-01-01 00:13:47,8,cruise,0.19095294768444412,460.5584685183354,75.84634368164804,3101.277535877411,0,none,0.8840042099878168
2024-01-01 00:13:48,6,cruise,0.1839243595791755,390.96814736124117,74.88428554517525,3220.2724718054787,0,none,0.643616699773067
2024-01-01 00:13:49,5,descent,0.2937138045302993,441.27237494946183,83.62871076053891,2906.4266928336006,0,none,0.6006584543313329
2024-01-01 00:13:50,9,climb,0.14351260909976965,476.4051631356495,75.49398393739834,2974.069892990166,0,none,0.46995486344868553
2024-01-01 00:13:51,1,cruise,0.2018718534396853,356.6205324612325,72.19323246043665,2849.499775212843,1,oil_leak,0.8006746450669386
2024-01-01 00:13:52,5,descent,0.14686634875357443,437.3836137638926,71.1139904797588,2998.5621363288683,0,none,0.8649341403702817
2024-01-01 00:13:53,6,cruise,0.17294876143019858,379.9569283714456,79.50710390267399,2864.811439586114,0,none,0.0525339583997082
2024-01-01 00:13:54,5,cruise,0.2868057974947516,289.23821247872525,69.06766546861019,2798.725275135316,0,none,0.2699656669476642
2024-01-01 00:13:55,6,cruise,0.21407225278609468,423.81879189086084,81.78495751195074,2676.0630363164373,0,none,0.1097067469713584
2024-01-01 00:13:56,6,takeoff,0.2134685297594192,429.9720517701377,65.41666915069086,3331.607326835717,0,none,0.10683531190114337
2024-01-01 00:13:57,7,cruise,0.1530259385936073,322.53786507855483,81.13141502662839,2933.0913401529365,0,none,0.39042276520242536
2024-01-01 00:13:58,4,descent,0.17876892206416092,377.30353922644855,78.98615317671768,3097.3510577353504,1,fatigue,0.7953046728163984
2024-01-01 00:13:59,8,climb,0.29115607607792515,368.8497421500788,72.80217746221732,3019.271686259465,0,none,0.5813857860547628
2024-01-01 00:14:00,7,climb,0.22496811232184558,440.4993873048676,71.24899550152516,3099.4452289728943,0,none,0.6271589396397714
2024-01-01 00:14:01,9,landing,0.18301425741785476,322.54042832016154,81.16074485097967,2599.298147889107,0,none,0.8820937274171212
2024-01-01 00:14:02,7,climb,0.22203036284849698,405.33794021376684,83.99741621129338,2906.0227379236203,1,corrosion,0.6920742266478648
2024-01-01 00:14:03,3,climb,0.21338319316056045,283.01533084613686,71.93199874078722,3231.908248840982,0,none,0.3091783834042856
2024-01-01 00:14:04,3,landing,0.15802801730740618,418.97548913876903,77.90218595516897,3388.613564677519,0,none,0.2463687248206745
2024-01-01 00:14:05,8,descent,0.1815595875738963,406.2564482100242,79.89748444893391,2927.0969917105203,0,none,0.7818103319515654
2024-01-01 00:14:06,5,cruise,0.3127268051053933,374.45196960034326,78.01468076782568,2950.1482860556466,0,none,0.4280600801865584
2024-01-01 00:14:07,4,descent,0.21960012917233207,471.4148612745489,75.27156579366964,3213.283102579429,0,none,0.5524220133524926
2024-01-01 00:14:08,8,takeoff,0.12154789943452288,268.8425047212928,73.05085076334517,3088.14562198882,0,none,0.3746175112738861
2024-01-01 00:14:09,6,descent,0.22551050741232057,399.09225367041273,76.3900507614042,3005.9275145102633,0,none,0.15681292947329084
2024-01-01 00:14:10,2,cruise,0.26515441365139736,459.8799279308092,64.57143715651452,2987.0897013311123,0,none,0.10252970882103929
2024-01-01 00:14:11,4,descent,0.15478109099236365,406.4404289563704,81.70372324482686,2885.9047064634974,0,none,0.8682734663233012
